HomeMicrotypeID,TimePeriodID,PopulationGroupTypeID,TripPurposeID,OriginMicrotypeID,DestinationMicrotypeID,Portion
4,evening_rush,B,social,4,5,0.0859734612683474
3,other_time,D,other,3,3,0.20114152221442602
3,other_time,D,other,3,6,0.05064873259126901
3,other_time,D,social,6,2,0.00285853208089894
3,evening_rush,D,other,3,3,0.0965717328558464
4,evening_rush,D,other,2,5,0.337819323787312
4,evening_rush,D,social,5,3,0.096392964941843
4,other_time,D,social,2,2,0.0511764713941402
6,evening_rush,B,home,3,6,0.102620260536774
5,other_time,D,work,4,2,0.009535665987322691
5,morning_rush,D,work,3,5,0.0111314828202207
5,morning_rush,D,other,5,3,0.196814488371085
2,other_time,D,school,2,3,0.20913451797533802
2,other_time,D,social,3,2,0.0313493819050358
4,morning_rush,D,other,5,2,0.0505255042854572
4,other_time,D,work,2,6,0.0746763210952767
4,other_time,D,social,6,5,0.0129797180988943
4,other_time,D,work,6,2,0.0265094945373796
2,morning_rush,D,work,3,2,0.0132288985680712
2,morning_rush,D,social,2,3,0.0386541403497828
3,morning_rush,D,work,3,4,0.0248308423265753
3,evening_rush,D,school,3,6,0.034318304351787
3,evening_rush,D,home,4,3,0.0845989125512495
4,evening_rush,D,school,4,4,0.163061565946485
2,other_time,B,work,1,2,0.00341915879926007
4,evening_rush,B,home,2,4,0.056541507187989996
4,evening_rush,B,school,4,2,0.0274662325126597
6,other_time,D,work,4,4,0.000815436047613004
6,other_time,D,social,4,4,0.0314579315384106
5,other_time,D,social,6,5,0.00519626505337222
5,morning_rush,B,social,5,3,0.033511793877235
5,morning_rush,B,home,3,5,0.0605525032150946
2,morning_rush,D,social,2,2,0.271362616137081
5,other_time,D,home,1,5,0.0277965147692897
5,other_time,D,work,5,1,0.0484886868938874
5,other_time,D,social,5,1,0.0259483688891555
5,evening_rush,B,social,5,4,0.0180306904665498
5,evening_rush,B,social,4,4,0.0032338849482962603
5,other_time,B,other,4,5,0.023983415270147003
5,morning_rush,B,work,2,4,0.00468600624483269
5,morning_rush,B,home,4,5,0.150140204053588
2,evening_rush,B,other,2,2,0.337579504740222
1,other_time,B,work,1,6,0.0407942877324308
1,morning_rush,B,work,1,6,0.0686217621611969
1,evening_rush,B,home,2,1,0.4751634757854699
1,evening_rush,B,social,6,2,0.24322193621198301
1,other_time,B,home,6,1,0.0219597965322578
2,other_time,B,work,2,3,0.210628545296755
4,other_time,D,social,4,2,0.0289543565025808
6,morning_rush,B,medical,6,2,0.0256128758015318
6,other_time,B,medical,2,1,0.00100941670651215
6,other_time,B,social,2,4,0.0115462981481975
6,other_time,B,medical,1,2,0.000504724132170433
6,other_time,D,social,5,6,0.0436505114854746
4,morning_rush,D,school,4,2,0.0965002685893231
4,morning_rush,D,work,2,4,0.032130928302720005
4,morning_rush,B,social,4,2,0.47496761987064706
4,morning_rush,B,work,2,5,0.00799802269955179
3,other_time,B,school,3,3,1.0
3,other_time,B,social,5,2,0.0017761757958662898
5,evening_rush,B,social,3,4,0.0209747609238722
5,evening_rush,B,social,2,3,0.0419495218477444
5,morning_rush,B,other,5,2,0.169129017412973
5,evening_rush,B,social,3,2,0.0443703224339916
5,morning_rush,B,home,2,5,0.201773026414423
3,other_time,B,home,3,6,0.00025312667110959905
3,evening_rush,B,social,6,6,0.00025588535573734905
5,evening_rush,D,social,4,4,0.0340357695022621
6,other_time,B,work,2,6,0.11199189763977699
6,other_time,B,work,6,2,0.0047852606449717795
4,morning_rush,D,home,3,4,0.0388105799935502
5,other_time,D,social,2,2,0.0154066468480043
5,other_time,D,work,1,5,0.00213568788230246
2,other_time,B,medical,2,5,0.18199389948303699
2,evening_rush,B,social,6,6,0.0083265720099894
5,other_time,D,medical,5,2,0.0047141935758905
5,other_time,D,social,2,1,0.00019128607993615902
5,other_time,D,medical,2,5,0.14072006168798099
6,morning_rush,D,social,6,5,0.00538798112606263
6,evening_rush,D,home,3,6,0.0366953168503677
5,morning_rush,D,school,5,5,0.836893886469168
2,other_time,D,other,2,5,0.15204143007940302
2,morning_rush,D,social,5,5,0.0539245852847711
2,morning_rush,D,home,5,2,0.22427452169474804
6,other_time,D,school,6,3,0.10993255760647601
6,evening_rush,D,work,6,4,0.223365490273335
4,other_time,B,home,3,4,0.0663786950233627
4,evening_rush,B,home,4,2,0.000435278879847464
6,evening_rush,D,social,4,6,0.000811511318682051
6,morning_rush,D,home,4,6,0.0038158311667824
6,morning_rush,B,work,2,4,0.0179716277331126
6,morning_rush,B,school,6,2,0.0779406047468653
2,evening_rush,D,social,1,6,0.0119708319034728
2,morning_rush,D,work,2,1,0.0146657168854562
2,other_time,D,social,5,2,0.009210175964751809
6,evening_rush,D,social,6,6,0.13587140394907699
4,other_time,B,other,2,4,0.0414370448354477
4,morning_rush,B,work,4,2,0.080758283601916
4,morning_rush,B,medical,1,2,0.990180776829652
4,other_time,B,social,1,2,0.014706115060906001
4,other_time,B,social,2,1,0.015783343063947
4,morning_rush,B,social,4,1,0.148254909331678
4,other_time,B,medical,2,5,0.404750325611755
2,evening_rush,D,home,3,2,0.0264575109304211
1,morning_rush,D,work,1,6,0.737124691711313
5,other_time,D,work,2,5,0.026963009564827996
6,morning_rush,D,medical,2,5,0.0276903411168768
6,other_time,D,social,5,2,0.00027115773012235
6,other_time,D,social,2,1,0.0207765016151449
6,morning_rush,D,social,6,2,0.18059014627505898
6,morning_rush,D,social,2,2,0.0231763895637682
6,other_time,D,social,1,2,0.000893836323035392
4,other_time,D,social,5,2,0.0194911643861292
4,evening_rush,D,other,4,4,0.0411825719920132
4,other_time,D,social,4,6,0.0040230040997984206
4,evening_rush,D,social,2,4,0.00114453593904512
4,other_time,D,other,4,5,0.0837361358213135
4,other_time,D,school,4,5,0.23733003792797897
2,other_time,B,home,2,6,0.00316379069749932
4,morning_rush,D,social,5,4,0.0496728424414346
4,morning_rush,D,other,5,5,0.0585811998860465
4,evening_rush,D,other,4,5,0.105569449152095
3,other_time,B,other,3,5,0.0981043261897304
3,other_time,B,other,3,3,0.7044541943024909
3,morning_rush,B,school,3,2,0.562487680222421
5,evening_rush,B,home,1,5,0.0178008021322415
5,evening_rush,B,social,5,1,0.0479994161338593
5,morning_rush,B,school,5,4,0.0200842559646785
5,other_time,B,medical,4,2,0.0314564190672897
3,other_time,B,medical,3,3,0.0123015474271798
2,morning_rush,B,school,2,2,0.738097258020035
5,other_time,D,social,3,4,0.00795528977910899
5,evening_rush,D,social,4,3,0.029257249176580003
5,evening_rush,D,social,5,4,0.0980176718359547
2,morning_rush,D,home,3,2,0.00802541427430339
4,other_time,B,school,4,5,0.6466180192341059
2,evening_rush,D,social,5,5,0.0105598875326248
5,evening_rush,B,home,6,5,0.0134271436992205
6,evening_rush,B,social,6,5,0.0826773854818438
4,other_time,D,work,2,2,0.00263928184460245
4,evening_rush,D,social,2,5,0.0015337053689773099
4,other_time,D,social,3,2,0.00363182667842044
4,other_time,D,social,6,3,0.00042665444076731
4,other_time,D,school,2,2,0.00652683769970997
4,morning_rush,D,social,4,6,0.00872237824755815
6,evening_rush,D,social,3,3,0.0009827632955849632
6,morning_rush,D,work,6,3,0.0256009521470878
5,other_time,B,work,2,1,0.00397329091075027
5,other_time,B,social,2,5,0.0175155772374847
5,other_time,B,work,5,1,0.00397329091075027
5,evening_rush,B,social,1,2,0.0293852530340157
5,other_time,B,school,1,2,0.0217570552495134
3,evening_rush,D,social,5,5,0.0491028168670258
3,morning_rush,D,home,5,3,0.564974467173234
3,evening_rush,D,home,5,3,0.26383937847488004
6,other_time,B,home,2,5,0.00174574829899515
6,morning_rush,B,home,6,5,0.035927079872473
6,other_time,B,school,6,2,0.118031259327779
6,other_time,B,social,4,3,0.007381774080606959
2,other_time,D,social,1,5,0.00148145374212133
6,morning_rush,B,work,6,3,0.17742216111251
6,other_time,D,social,3,6,0.0165282912080934
6,other_time,D,social,2,3,0.000213662502115301
6,morning_rush,B,social,6,5,0.00649737263515137
6,morning_rush,B,other,6,6,0.125369235326762
6,other_time,B,other,5,5,0.013631303567192
6,morning_rush,D,work,6,1,0.0132198188420991
6,evening_rush,D,home,1,6,0.00283976016609115
3,other_time,D,home,4,3,0.0499088234396512
2,other_time,D,work,2,6,0.0118759651051453
2,evening_rush,D,social,5,3,0.0131698769625831
5,morning_rush,B,work,5,4,0.10624109603501801
1,other_time,B,social,1,5,0.6485841621878969
1,other_time,B,home,2,1,0.7901427655490741
1,other_time,B,work,5,2,0.585648581341118
4,evening_rush,D,school,4,2,0.009465887204588259
3,other_time,D,school,2,2,0.0394605283025878
5,morning_rush,B,school,5,5,0.9592547377200659
5,evening_rush,B,other,5,5,0.118300546793095
6,morning_rush,B,social,6,2,0.40435072023974605
6,other_time,B,social,2,6,0.0024965228129086
2,evening_rush,D,school,3,3,0.211011978088805
5,other_time,D,social,6,6,0.0015892728238819
5,other_time,D,social,1,3,0.00382327249443352
4,other_time,D,work,4,3,0.10422900142522698
3,morning_rush,D,work,3,2,0.00470406164576942
3,evening_rush,D,other,3,4,0.0196298019470715
2,evening_rush,B,social,3,4,0.00181133133334119
2,evening_rush,B,social,4,1,0.00181133133334119
6,morning_rush,B,social,6,3,0.0240707909867074
2,morning_rush,D,work,3,1,0.0554339845989683
2,other_time,D,social,3,5,0.014806482828578998
2,morning_rush,D,other,2,3,0.17199744527596303
2,other_time,D,other,1,3,0.0773059406549285
2,morning_rush,D,social,3,3,0.133818967022186
5,other_time,B,medical,5,4,0.103957090519378
4,other_time,D,other,5,5,0.0361718561876196
4,other_time,D,medical,5,4,0.152172662298169
4,morning_rush,D,work,5,5,0.0346506389787804
3,morning_rush,B,social,3,2,0.28433204223855896
3,other_time,B,work,2,5,0.13438097148387199
3,evening_rush,B,school,2,5,0.814441527321425
5,morning_rush,D,work,3,3,0.0126725733471915
5,other_time,D,other,5,3,0.119267384408769
5,morning_rush,D,other,3,3,0.0452891872673781
5,other_time,D,work,5,3,0.17658279223712
5,evening_rush,D,work,3,2,0.0750604466919084
4,evening_rush,B,social,2,5,0.00802342559485269
4,other_time,B,work,1,2,0.00646686703926896
4,other_time,B,other,5,5,0.0412961135378369
5,other_time,D,social,3,2,0.000896325687667952
4,morning_rush,D,school,4,4,0.292040958238791
2,other_time,B,work,4,2,0.00464705222682459
2,other_time,B,work,2,4,0.16063324868344198
6,morning_rush,D,other,6,5,0.00679464112665558
4,morning_rush,D,social,5,5,0.0062541186239137795
6,other_time,B,work,4,4,0.000471375975510928
6,other_time,B,social,4,4,0.0318296501547351
4,other_time,B,other,4,6,0.00957453267050649
3,evening_rush,D,social,3,4,0.11345444847450599
1,other_time,D,work,1,2,0.0775180338855659
1,other_time,D,home,1,1,1.0
1,morning_rush,D,work,1,4,0.134658490715531
1,evening_rush,D,home,2,1,0.5122523358780061
1,other_time,D,social,1,1,0.188970452352912
1,other_time,D,social,4,1,0.0968005556297027
5,evening_rush,B,social,1,5,0.0108213233503447
4,other_time,D,other,3,4,0.0530544741442199
2,evening_rush,B,other,3,2,0.28444244020344106
6,evening_rush,B,social,2,6,0.0622290539511664
6,morning_rush,B,work,2,5,0.129277374701572
6,evening_rush,B,social,6,2,0.0644220239839036
6,evening_rush,B,social,2,2,0.174656040295714
6,evening_rush,B,home,2,6,0.17150299378797598
6,other_time,B,work,5,5,0.0847431308654282
2,morning_rush,D,other,2,5,0.4597505804538611
2,evening_rush,D,other,2,5,0.0402095564860157
4,evening_rush,B,other,2,3,0.0584165636614781
4,morning_rush,B,social,3,4,0.031874142885362
4,evening_rush,B,other,3,6,0.0584165636614781
5,evening_rush,D,social,5,6,0.0249795382602695
5,other_time,D,medical,5,1,0.0439757901772096
5,evening_rush,B,other,5,4,0.0602503557006763
2,other_time,D,school,2,2,0.212014505608329
6,morning_rush,D,home,2,6,0.0578079161893147
6,evening_rush,D,work,6,6,0.019117226641228002
2,evening_rush,D,social,2,6,0.028291412533979998
4,other_time,D,home,1,4,0.0464152505060294
4,other_time,D,social,1,1,0.0223336503225853
4,other_time,D,social,5,1,0.0207010365739524
4,evening_rush,D,social,4,1,0.0401416651693683
4,other_time,D,social,1,5,0.0247618454004321
5,other_time,D,work,4,5,0.0063023590101962
2,other_time,D,medical,2,2,0.20590522204508102
4,other_time,D,school,4,2,0.22185060495327802
4,other_time,D,social,2,4,0.00927210400329603
2,morning_rush,D,medical,2,2,0.7113813168529759
4,other_time,D,medical,4,5,0.121821180016342
3,other_time,D,social,4,4,0.0129590529317494
3,other_time,D,social,3,4,0.0199535379602342
2,other_time,B,other,2,3,0.0999290675835659
2,morning_rush,B,other,2,5,0.33722095495305704
2,morning_rush,B,other,5,3,0.16679209914914903
2,morning_rush,B,home,3,2,0.17849201418995803
5,morning_rush,B,other,3,5,0.0642606823450744
5,other_time,B,other,5,3,0.0034175532632841604
5,evening_rush,B,other,4,5,0.0569583602323327
5,other_time,B,social,4,4,0.0145433343574133
2,morning_rush,D,medical,2,5,0.0639946612289944
5,other_time,B,work,5,6,0.0226507445897081
5,morning_rush,B,social,3,3,0.0417732984281022
5,morning_rush,B,social,6,3,0.0417732984281022
2,evening_rush,D,school,2,3,0.35304742586268106
2,other_time,D,school,3,2,0.065337820084052
4,other_time,D,social,6,6,0.0014603601350034801
4,other_time,D,work,6,6,0.000420325548180066
4,other_time,D,social,1,3,0.00290564826322325
5,other_time,B,social,3,3,0.00596602678870686
6,other_time,D,social,4,3,0.0439284857851709
5,other_time,B,school,4,5,0.161184632285743
3,other_time,B,social,5,6,0.00101468842077762
6,other_time,B,social,5,6,0.0118336458557265
3,morning_rush,D,medical,3,2,0.125107019451792
5,other_time,D,work,3,2,0.00919097127451078
5,other_time,D,work,2,3,0.00919097127451078
5,other_time,D,social,2,3,0.009255732450007891
3,evening_rush,B,work,6,3,0.000990937078932811
3,other_time,B,other,3,6,0.00412751654852958
6,morning_rush,B,social,3,2,0.0184095636835296
3,evening_rush,B,social,3,5,0.0116079086804026
3,other_time,D,school,3,3,0.938829171644819
6,other_time,D,work,6,5,0.312781778130489
4,evening_rush,B,work,4,3,0.0698423788610202
4,other_time,B,home,4,3,0.00677604686748382
4,other_time,B,other,4,4,0.19015922811998104
5,other_time,B,school,5,2,0.0583874512821683
6,morning_rush,B,home,3,6,0.007039556003560991
5,other_time,B,home,1,5,0.0311115502564768
5,other_time,B,work,4,1,0.0466097294481435
3,morning_rush,B,other,3,3,0.76410817780773
3,evening_rush,B,other,2,3,0.253873723484316
5,morning_rush,D,other,5,2,0.0743672842744414
5,morning_rush,D,work,2,2,0.0012942173505654199
5,evening_rush,D,other,2,2,0.006237401923944071
4,other_time,D,social,3,1,0.0035786703882149796
6,other_time,D,other,3,2,0.11831531139763002
3,other_time,D,work,3,4,0.0557106751668565
3,evening_rush,D,medical,4,3,1.0
3,morning_rush,D,social,5,3,0.0907938630973513
3,morning_rush,D,school,3,5,0.645025900300337
5,other_time,D,work,4,4,0.0676975500794261
5,morning_rush,B,other,2,5,0.0150361602659934
5,other_time,B,other,3,3,0.080133870053447
5,other_time,B,school,3,2,0.259545677029216
5,other_time,B,medical,2,3,0.25172019999906803
3,evening_rush,B,medical,3,5,1.0
3,evening_rush,B,school,3,2,0.14821602278141002
5,evening_rush,B,social,5,6,0.000606579523199396
4,evening_rush,D,other,2,4,0.012229913785128
4,other_time,D,work,4,1,0.00487885078635551
4,morning_rush,D,work,4,1,0.0162331421014707
4,evening_rush,D,social,1,4,0.0047954220820103895
2,other_time,D,other,2,4,0.159346134926663
2,other_time,D,other,4,5,0.123002397302792
4,evening_rush,D,home,1,4,0.000742846154529805
3,evening_rush,B,other,5,5,0.365308396287668
6,other_time,D,social,2,5,0.00924932409638171
6,morning_rush,B,medical,6,4,0.9743871241984681
2,other_time,D,social,5,4,0.0248687950629659
3,evening_rush,B,home,4,3,0.27301213727147305
3,evening_rush,D,social,3,5,0.20827683990021698
3,evening_rush,D,social,5,3,0.0191293903440776
2,evening_rush,B,social,4,5,0.101013007499557
5,other_time,B,school,5,6,0.00517772109499691
6,morning_rush,D,home,5,6,0.467896213343952
6,morning_rush,B,social,4,4,0.0663901736090874
6,other_time,B,other,6,4,0.0722575236635071
6,morning_rush,B,other,2,4,0.274397430785314
6,other_time,D,social,2,4,0.00668926848014673
6,other_time,D,medical,6,2,0.0035277448377632795
2,evening_rush,B,social,6,3,0.0338843352621622
6,other_time,B,school,6,6,0.14745391656341902
4,other_time,D,social,1,2,0.0046853090092015895
4,other_time,D,other,2,2,0.033133336084645
4,other_time,D,other,4,1,0.0165666680423225
2,morning_rush,B,work,2,3,0.10106736420653199
4,morning_rush,B,social,2,4,0.0782669032211828
6,other_time,D,medical,5,3,0.00312643734934846
6,evening_rush,D,social,3,2,0.00127504091246256
6,evening_rush,D,social,2,4,0.00127504091246256
5,morning_rush,B,social,3,4,0.0148936745824095
1,morning_rush,B,home,1,1,1.0
3,morning_rush,D,social,3,5,0.132193656410351
5,other_time,B,social,5,6,0.005157097597119929
5,other_time,B,medical,5,5,0.302448161989033
5,other_time,B,social,6,5,0.005157097597119929
3,morning_rush,D,work,3,6,0.028655391566504998
3,evening_rush,D,social,6,5,0.0300632299725774
5,other_time,B,work,5,3,0.0779281786881626
3,other_time,B,work,5,5,0.34043430526185
3,evening_rush,B,work,5,5,0.593514284364042
3,evening_rush,B,work,5,3,0.148378571091011
3,evening_rush,B,work,3,5,0.22256785663651601
3,other_time,B,work,2,2,0.05673905087697499
6,evening_rush,B,other,2,4,0.0123195957489913
2,other_time,D,social,3,1,0.0033688483925584
2,other_time,D,work,2,3,0.261314810965823
2,other_time,D,work,3,3,0.0300025308913781
6,evening_rush,D,other,5,6,0.138637622888801
6,other_time,D,school,6,2,0.0132770206202978
6,other_time,D,medical,2,4,0.00488141989816665
6,other_time,D,school,4,2,0.0132770206202978
6,evening_rush,D,school,6,2,0.0339142366233059
6,other_time,D,other,5,6,0.18534010109652999
5,morning_rush,D,medical,5,3,0.661031090815758
4,morning_rush,D,medical,4,2,0.0160774731753093
3,morning_rush,B,medical,3,3,0.37235348715265104
6,other_time,D,social,1,1,0.0030110641740014
6,other_time,D,social,6,1,0.0036337427669144396
6,other_time,D,social,6,5,0.007071970245256259
5,morning_rush,B,medical,5,5,1.0
3,morning_rush,B,social,3,6,0.127326088334245
3,morning_rush,B,social,6,6,0.127326088334245
3,morning_rush,B,social,6,1,0.127326088334245
1,morning_rush,B,work,1,2,0.6420681942149761
4,other_time,B,school,4,2,0.00235460008660706
4,morning_rush,B,other,2,4,0.007146958950845491
5,other_time,B,work,2,3,0.0141624268647723
5,other_time,B,social,5,1,0.006509555947544279
5,morning_rush,B,social,5,4,0.0251884637560272
5,evening_rush,D,social,2,4,0.018039341534853
4,other_time,D,school,4,3,0.190286187793667
4,morning_rush,D,school,4,3,0.40962348944080396
6,morning_rush,D,school,2,5,0.0493919408275215
2,morning_rush,B,medical,2,5,0.6381647829287199
5,other_time,B,work,4,5,0.0054950220804998295
6,other_time,B,medical,6,5,0.0355363410375308
6,evening_rush,D,other,2,2,0.00462721057026128
6,other_time,D,work,1,2,0.0662380529811774
6,evening_rush,D,other,2,5,0.00462721057026128
4,morning_rush,B,work,4,6,0.205281728281341
4,other_time,B,social,5,6,0.0208478896660577
4,evening_rush,B,social,6,6,0.155279561126426
4,other_time,B,work,4,6,0.12643308873902698
6,morning_rush,B,work,6,5,0.07896535433135499
4,other_time,D,school,4,4,0.18244797550962696
2,other_time,D,school,2,4,0.421762616291935
2,evening_rush,D,other,2,4,0.665638079848056
2,evening_rush,D,social,4,4,0.0695489683713836
2,other_time,D,other,5,6,0.22960996997410502
6,evening_rush,D,social,2,2,0.0409717516863757
6,other_time,D,school,6,5,0.0133198549171286
6,other_time,D,work,3,2,0.0313905560829965
6,morning_rush,B,home,1,6,0.261142674383593
6,morning_rush,B,social,3,1,0.101287501423229
3,other_time,B,work,3,6,0.0284204850979234
3,other_time,B,medical,6,4,0.6177541719145251
3,other_time,B,work,4,6,0.0284204850979234
3,other_time,B,work,3,2,0.00173701352269149
2,evening_rush,D,home,1,2,0.000433490170197505
2,other_time,D,social,3,3,0.000586549421021595
2,morning_rush,D,work,5,4,0.0550380545543734
2,other_time,D,work,3,2,0.0564108351477314
2,other_time,D,work,1,2,0.005807266566948971
2,morning_rush,D,school,2,1,0.0139529249071626
2,morning_rush,D,social,2,4,0.22289014197745896
2,morning_rush,D,home,4,2,0.0070389352740992
4,morning_rush,B,social,2,2,0.0019798253791108197
3,morning_rush,D,home,4,3,0.132927358801745
3,morning_rush,D,social,3,4,0.0141773006763709
4,other_time,B,other,4,3,0.130185375638102
4,other_time,B,other,3,4,0.00250584030789129
5,other_time,D,school,2,5,0.0888755706749115
5,other_time,D,school,5,2,0.11462626717510499
2,morning_rush,D,other,2,4,0.0098029792268366
2,morning_rush,D,work,4,3,0.0031594550640712898
2,evening_rush,D,social,3,3,0.00270948358898235
5,evening_rush,D,other,5,4,0.174262778216194
5,other_time,D,other,4,2,0.0590278208870959
5,other_time,D,other,5,4,0.17510734021333701
5,evening_rush,D,other,5,2,0.0940505404314621
5,evening_rush,D,other,4,2,0.0940505404314621
6,other_time,B,school,5,5,0.20204872479615196
5,morning_rush,A,social,5,2,0.316605491091837
5,morning_rush,A,school,2,2,0.0300170092970975
5,morning_rush,A,social,5,5,0.630131428122078
5,evening_rush,A,home,3,5,0.0529798384066618
5,other_time,A,social,2,3,0.0969642086436994
2,other_time,D,school,2,5,0.084659554587352
5,evening_rush,B,work,2,2,0.386346381379892
4,other_time,D,medical,4,3,0.203146142679267
5,other_time,D,other,1,4,0.0188768251289317
6,other_time,B,other,4,6,0.0233853860271875
6,other_time,B,other,6,2,0.0116926930135937
6,morning_rush,B,work,6,4,0.006681185464297379
6,other_time,B,other,2,4,0.0116926930135937
5,evening_rush,A,home,4,5,0.471172258941578
5,morning_rush,A,school,5,4,0.269741214947298
5,evening_rush,A,other,4,4,0.85406460466839
2,evening_rush,D,other,2,2,0.00336190327910954
3,other_time,D,other,2,2,0.0784454108554772
3,morning_rush,D,other,3,2,0.22510031588187698
3,morning_rush,D,school,2,2,0.259763186552004
5,morning_rush,A,school,5,5,0.50157108997862
5,other_time,A,home,5,5,0.685288459284569
5,other_time,D,work,3,4,0.0184601738368312
6,other_time,D,medical,1,5,0.0711660556324968
6,morning_rush,D,work,4,1,0.0245726188888295
6,other_time,D,work,5,3,0.0252663138673142
5,evening_rush,A,social,5,5,0.127977883156493
6,other_time,D,other,6,1,0.0181356672216283
6,other_time,D,other,1,2,0.0181356672216283
6,morning_rush,D,other,6,2,0.0292098617187044
2,morning_rush,B,other,2,3,0.23870345975714102
6,evening_rush,B,other,6,2,0.22819182973455102
2,morning_rush,D,work,2,6,0.000525014933255628
6,other_time,D,home,6,2,0.00243356161962147
5,evening_rush,C,home,5,5,0.7288141953136371
5,morning_rush,C,school,5,5,0.623382879396107
5,other_time,C,social,5,5,0.5185585079094001
5,other_time,C,home,5,5,0.47621904169422097
2,other_time,B,other,4,1,0.0024531296125657
5,evening_rush,D,home,6,5,0.0192083679392955
5,morning_rush,D,work,5,6,0.0217466805358665
4,morning_rush,D,home,4,1,0.00204659621485759
6,evening_rush,D,social,2,6,0.0024585662969861897
5,morning_rush,D,medical,5,4,0.187014140395335
5,other_time,B,social,4,3,0.0505691812529397
5,evening_rush,B,medical,3,4,0.7837936708888579
4,morning_rush,D,social,3,5,0.0285090875227571
4,other_time,D,home,4,2,6.77454443604175e-05
2,morning_rush,D,home,2,3,0.170624018964409
2,morning_rush,D,home,1,2,0.0912755488572464
2,evening_rush,D,other,5,5,0.282882209737984
2,morning_rush,D,work,5,5,0.0725208616699361
2,evening_rush,D,social,5,2,0.0621923972864951
2,other_time,D,work,5,5,0.17251036365648198
2,morning_rush,B,social,2,1,0.006964136681005879
2,morning_rush,B,home,1,2,0.00835253451516171
5,morning_rush,D,medical,5,5,0.15195476878890699
3,other_time,D,social,5,4,0.00694751578191159
2,morning_rush,C,school,2,4,0.11389580815956199
2,other_time,C,home,4,2,0.0418649949960973
3,evening_rush,D,work,3,3,0.33333333333333304
3,evening_rush,D,work,6,6,0.33333333333333304
3,evening_rush,D,work,3,6,0.33333333333333304
3,evening_rush,D,social,3,2,0.0740268461352532
3,morning_rush,D,other,3,3,0.0332211975056704
3,morning_rush,D,home,3,3,0.0999066528284593
3,morning_rush,D,other,3,4,0.312472683471891
3,other_time,D,other,3,4,0.10889388555513499
2,morning_rush,D,home,6,2,0.00449973645954012
2,morning_rush,D,other,2,6,0.0111327092835546
6,evening_rush,A,home,6,6,0.158833758891652
6,other_time,D,work,6,4,0.0336008562928274
6,other_time,D,other,4,4,0.0923792325199721
5,morning_rush,B,work,5,1,0.0154706183061873
2,other_time,D,medical,3,3,0.0405918187585518
2,morning_rush,D,medical,2,3,0.22462402191803002
6,other_time,D,other,2,6,0.00553004214557953
2,other_time,B,school,2,6,0.0691551960764432
2,other_time,D,other,5,3,0.0072107948193701
3,evening_rush,B,work,1,2,0.0318190468488447
2,evening_rush,D,social,6,6,0.0548839064453417
2,evening_rush,D,social,5,6,0.0182946354817806
1,other_time,B,home,1,1,0.136654551474145
1,morning_rush,B,social,1,1,1.0
1,other_time,B,social,1,2,0.140570565549232
1,evening_rush,B,social,1,1,0.756778063788017
6,other_time,B,other,3,3,0.0649082015785322
6,other_time,B,other,1,6,0.0649082015785322
2,morning_rush,B,school,2,6,0.0196105989257437
3,evening_rush,D,home,1,3,0.0249168795333649
3,morning_rush,D,work,3,1,0.0574141043488943
6,evening_rush,B,social,6,4,0.0125159255693798
4,other_time,B,medical,4,2,0.168564505722499
4,other_time,B,work,2,4,0.036767422142262
3,morning_rush,D,other,3,6,0.23295189909748004
3,morning_rush,D,social,6,3,0.01217550695426
4,evening_rush,C,social,5,3,0.257035534486372
4,other_time,C,home,4,4,0.428893483767884
4,other_time,C,home,5,5,0.10989678617882
4,evening_rush,C,social,3,4,0.257035534486372
5,morning_rush,D,work,3,2,0.0291280192675523
4,evening_rush,D,work,2,6,0.15782674176920802
3,evening_rush,D,other,3,6,0.0475966020003395
3,morning_rush,D,home,6,3,0.0251022581949808
3,morning_rush,D,other,6,6,0.0754899889447866
2,morning_rush,B,work,5,5,0.105269725172047
2,other_time,B,other,2,5,0.241367288735856
6,other_time,D,medical,6,6,0.0021324874491435897
4,other_time,A,home,4,4,0.26645321722688103
4,evening_rush,A,social,4,4,0.329207194168322
1,evening_rush,B,home,5,1,0.5248365242145301
6,other_time,B,social,1,2,6.7727791084338e-05
6,other_time,D,work,4,6,0.020355760129103003
6,other_time,D,social,4,2,0.0063015418283339205
5,other_time,D,work,3,3,0.0163593291763633
4,evening_rush,D,other,3,2,0.135688131386986
4,morning_rush,A,school,4,4,0.0801718218897718
5,other_time,A,social,2,2,0.0550199763465925
5,evening_rush,A,social,2,3,0.12148688454098801
5,evening_rush,A,social,3,4,0.12148688454098801
5,morning_rush,A,school,5,2,0.13667861157109
5,other_time,A,home,4,5,0.0534212087893689
5,evening_rush,A,social,2,2,0.200877384241721
5,evening_rush,D,other,4,5,0.0219486004337771
5,evening_rush,D,other,4,4,0.0219486004337771
6,morning_rush,B,home,2,6,0.075859569856097
6,other_time,B,work,6,3,0.0115605625085958
2,evening_rush,C,home,2,2,0.25546814024637804
2,morning_rush,C,school,2,2,0.35150000508625395
2,morning_rush,C,other,2,2,0.535257404519391
2,evening_rush,C,social,6,2,0.10509202230803698
2,evening_rush,C,other,2,1,0.15098345256252899
2,evening_rush,C,social,1,6,0.0345542845482194
6,other_time,D,home,6,5,0.0156157626477901
4,evening_rush,A,social,4,2,0.158588821507647
4,other_time,B,work,3,2,0.0822458111434987
4,other_time,B,other,2,3,0.127679535330211
4,other_time,D,other,2,4,0.107884903563191
